layer,OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,year,month,metric,value
per_WETLAND,ORx_158772,118.4815919,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,93.61831844712448
per_WETLAND,ORx_158773,312.8008896,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,88.0700435499149
per_WETLAND,ORx_158774,20.9040928,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,7.8157154498116945
per_WETLAND,ORx_158775,20.24131945,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,1.2489821641943155
per_WETLAND,ORx_158776,23.48249837,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.1590403936897977
per_WETLAND,ORx_158777,28.25755357,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.3143342477993228
per_WETLAND,ORx_158778,186.6550035,575265,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,19.913203491714093
per_WETLAND,ORx_158779,11.27662496,575266,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.638493147564709
per_WETLAND,ORx_158780,41.20803051,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.85,1.0,14,18.0,3.0,2009,,per_WETLAND,3.14299236819624
per_WETLAND,ORx_158781,74.5559106,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,1.4711583081313226
per_WETLAND,ORx_158782,6.572143003,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,6.955284039581267
per_WETLAND,ORx_158783,13.93583562,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,3.2040370715632114
per_WETLAND,ORx_158784,60.34100619,575265,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,34.00788342288334
per_WETLAND,ORx_158785,493.8841156,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,94.98425908044491
per_WETLAND,ORx_158786,192.4116137,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,79.12318678982689
per_WETLAND,ORx_158787,228.9412545,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,96.6401619476744
per_WETLAND,ORx_158788,85.00858889,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,96.77185311040203
per_WETLAND,ORx_158789,36.60260395,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,71.46144118466708
per_WETLAND,ORx_158790,388.5708365,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,2.0,2009,,per_WETLAND,92.892044670775
per_WETLAND,ORx_158791,183.028958,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,67.83434863007128
per_WETLAND,ORx_158792,5.942844519,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,0.0,2009,,per_WETLAND,52.50674976396389
per_WETLAND,ORx_158793,19.96391508,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,28.486470956108885
per_WETLAND,ORx_158794,19.15684415,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,27.63454422806219
per_WETLAND,ORx_158795,117.7178977,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.079818063816132
per_WETLAND,ORx_158796,12.5990995,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,31.049052255763776
per_WETLAND,ORx_158797,87.30767131,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,73.36457697325855
per_WETLAND,ORx_158798,76.99620004,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,0.0,2009,,per_WETLAND,88.07846844419443
per_WETLAND,ORx_158799,193.0260404,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,17.269677659932068
per_WETLAND,ORx_158800,395.1616747,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,12.255845666696736
per_WETLAND,ORx_158801,83.43222059,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,7.534941674633
per_WETLAND,ORx_158802,116.1253655,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,37.29408310841029
per_WETLAND,ORx_158803,117.8125101,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158804,114.256156,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.036641517966419
per_WETLAND,ORx_158805,102.8564349,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.6635464593067291
per_WETLAND,ORx_158806,48.0928239,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158807,11.56817348,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,4.215658864852938
per_WETLAND,ORx_158808,7.191308442,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,1.8093938826674083
per_WETLAND,ORx_158809,85.72630861,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.2952312330558209
per_WETLAND,ORx_158810,259.6357085,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,0.1390957792901248
per_WETLAND,ORx_158811,125.2817422,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.5312250753555511
per_WETLAND,ORx_158812,125.2003095,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.3816874810039274
per_WETLAND,ORx_158813,126.7795038,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.8322772287468219
per_WETLAND,ORx_158814,127.2635544,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,4.96309556577599
per_WETLAND,ORx_158815,100.8785912,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,2.118224150601966
per_WETLAND,ORx_158816,120.1748243,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0192949645808355
per_WETLAND,ORx_158817,126.8520561,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.333557842652279
per_WETLAND,ORx_158818,74.00957057,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,27.7012412577819
per_WETLAND,ORx_158819,44.70989767,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,3.2630223115260155
per_WETLAND,ORx_158820,69.48905852,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,32.94139963482313
per_WETLAND,ORx_158821,89.88301422,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,5.572640575048426
per_WETLAND,ORx_158822,181.7940412,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,12.11803880315612
per_WETLAND,ORx_158823,95.24491129,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,10.513959542526509
per_WETLAND,ORx_158824,30.3963308,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,0.5369650172836387
per_WETLAND,ORx_158825,27.60686177,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158826,68.35332445,572494,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,2.044849275981739
per_WETLAND,ORx_158827,11.38663009,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158828,71.88704385,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.3422003205323902
per_WETLAND,ORx_158829,95.42961141,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.2766550081342864
per_WETLAND,ORx_158830,9.131569979,572495,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,53.17956313429409
per_WETLAND,ORx_158831,13.87764634,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,8.136006173644379
per_WETLAND,ORx_158832,13.53927599,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158833,5.754658854,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,7.699229548497144
per_WETLAND,ORx_158834,19.82437436,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,18.6813248348484
per_WETLAND,ORx_158835,73.25271749,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.1133287946400715
per_WETLAND,ORx_158836,65.38454313,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.2884151980301367
per_WETLAND,ORx_158837,85.65750231,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.126233102674358
per_WETLAND,ORx_158838,22.56037503,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158839,2.08154309,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_WETLAND,36.00618529395263
per_WETLAND,ORx_158840,11.7120085,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,1.7491834326651603
per_WETLAND,ORx_158841,178.6827759,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0713302172630827
per_WETLAND,ORx_158842,21.17206315,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,2.0692606589742635
per_WETLAND,ORx_158843,7.566123472,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,2.679461890912382
per_WETLAND,ORx_158844,23.15755917,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.3419631175743977
per_WETLAND,ORx_158845,12.00866178,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158846,10.37257717,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_WETLAND,9.546498144425128
per_WETLAND,ORx_158847,62.1819537,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_WETLAND,3.0624015381366543
per_WETLAND,ORx_158848,17.13485958,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,4.370118192424032
per_WETLAND,ORx_158849,3.4589007,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_WETLAND,4.662412324553123
per_WETLAND,ORx_158850,2.782196448,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_WETLAND,9.653430966563452
per_WETLAND,ORx_158851,10.49400174,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,6.926102326796689
per_WETLAND,ORx_158852,99.58080522,572495,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,1.1692815509426289
per_WETLAND,ORx_158853,33.45493187,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,9.78991314644034
per_WETLAND,ORx_158854,45.23103713,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,24.499854009488008
per_WETLAND,ORx_158855,39.65482625,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,3.156923880930864
per_WETLAND,ORx_158856,67.98141539,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,4.139829486405935
per_WETLAND,ORx_158857,150.4265008,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.8200597915856428
per_WETLAND,ORx_158858,14.99711221,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,11.748953740652675
per_WETLAND,ORx_158859,126.7831893,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.3326678419303942
per_WETLAND,ORx_158860,28.71764204,572494,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,0.6148565087612659
per_WETLAND,ORx_158861,38.5793299,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,0.0934495224690466
per_WETLAND,ORx_158862,134.395731,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,2.9519041205417573
per_WETLAND,ORx_158863,34.80970352,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,4.391962760292531
per_WETLAND,ORx_158864,70.47182354,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.6664555348928913
per_WETLAND,ORx_158865,19.80741424,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,3.797047679723338
per_WETLAND,ORx_158866,92.6233071,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,1.4433001543097994
per_WETLAND,ORx_158867,64.61965992,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,1.0787917098484656
per_WETLAND,ORx_158874,58.77717779,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,1.4748667387224004
per_WETLAND,ORx_158875,4.676014057,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,1.0143845503218714
per_WETLAND,ORx_158876,94.46386775,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158877,11.04534349,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158880,5.753018115,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,2.631489241575289
per_WETLAND,ORx_158881,63.70791641,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,1.4390376786444534
per_WETLAND,ORx_158882,22.99504049,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,3.8485424545259272
per_WETLAND,ORx_158883,4.890166913,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,17.96875435202481
per_WETLAND,ORx_158884,48.84902245,571109,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,3.605446999696042
per_WETLAND,ORx_158885,28.63289234,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,6.734962477136216
per_WETLAND,ORx_158886,10.4548335,571109,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_WETLAND,20.74604562164652
per_WETLAND,ORx_158899,52.45069919,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,3.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158900,8.951985507,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,71.58663924801729
per_WETLAND,ORx_158901,2.426601617,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.5,3.0,14,18.0,2.0,2009,,per_WETLAND,20.86530512518973
per_WETLAND,ORx_158902,3.797046976,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158903,5.252419816,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158904,1.3676725,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,11.49311186401521
per_WETLAND,ORx_158905,0.7154535,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,47.47746129980144
per_WETLAND,ORx_158906,0.82088063,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158907,3.099745458,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,11.319051147778154
per_WETLAND,ORx_158908,20.4085009,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,93.81074159542538
per_WETLAND,ORx_158909,5.547570569,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,80.90309429900032
per_WETLAND,ORx_158910,2.803589756,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,28.53850411093472
per_WETLAND,ORx_158911,28.18369366,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,2.5100416548087834
per_WETLAND,ORx_158912,35.33977928,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,9.698780506550897
per_WETLAND,ORx_158913,59.34187119,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,35.85946733185502
per_WETLAND,ORx_158914,7.21995105,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,51.43920954545428
per_WETLAND,ORx_158915,27.84176464,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,12.585296522074255
per_WETLAND,ORx_158916,26.80594511,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158917,5.727460798,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158918,12.61718663,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158919,6.123210833,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158920,70.96855137,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,1.8197867189948835
per_WETLAND,ORx_158921,8.896727359,571108,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,33.521793637851346
per_WETLAND,ORx_158922,95.75557026,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158923,3.754988679,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158924,2.570917353,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.1002242775568131
per_WETLAND,ORx_158925,1.244763545,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158926,2.300131067,572495,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,0.0,2009,,per_WETLAND,3.4811784129261114
per_WETLAND,ORx_158927,3.041120621,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_WETLAND,0.4022813251111688
per_WETLAND,ORx_158928,0.74737677,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,0.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158929,861.6763066,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,2.0,2009,,per_WETLAND,98.7716774392183
per_WETLAND,ORx_158930,246.4572894,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,3.0,2009,,per_WETLAND,52.49100673160488
per_WETLAND,ORx_158931,214.5676085,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,53.14103788466704
per_WETLAND,ORx_158932,9.628895505,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,70.06238026390797
per_WETLAND,ORx_158933,7.271558475,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,0.0,2009,,per_WETLAND,47.4323813449056
per_WETLAND,ORx_158934,9.659584157,573878,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,19.21490590270852
per_WETLAND,ORx_158935,7.611029303,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,80.28763400395547
per_WETLAND,ORx_158936,13.03310165,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,4.587492678204804
per_WETLAND,ORx_158937,15.31649761,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,35.25602010640475
per_WETLAND,ORx_158938,4.128807885,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,19.455431383803106
per_WETLAND,ORx_158939,4.947879799,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,2.0,2009,,per_WETLAND,25.90147882679935
per_WETLAND,ORx_158940,10.61821987,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,0.0,2009,,per_WETLAND,18.47635053177831
per_WETLAND,ORx_158941,2.100811302,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,0.0
per_WETLAND,ORx_158942,10.762786,575265,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,3.0,2009,,per_WETLAND,13.541678105089533
per_WETLAND,ORx_158947,201.3030381,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_WETLAND,97.66206742812876
per_WETLAND,ORx_158721,41.60801629,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,4.45789568032774
per_WETLAND,ORx_158722,76.99142995,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,0.2183130884179068
per_WETLAND,ORx_158723,26.80088113,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,0.0
per_WETLAND,ORx_158724,71.62695454,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,0.6581448572140687
per_WETLAND,ORx_158725,46.01655882,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,0.0
per_WETLAND,ORx_158726,43.18241548,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,0.0
per_WETLAND,ORx_158727,61.84205327,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,5.59207641302875
per_WETLAND,ORx_158728,75.84016287,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,0.375359680582872
per_WETLAND,ORx_158729,76.11786413,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,0.0
per_WETLAND,ORx_158730,62.03832295,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,0.2024136276425713
per_WETLAND,ORx_158731,54.27545664,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_WETLAND,0.4236847952594477
