OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,per_IRRIGATED_85,per_IRRIGATED_86,per_IRRIGATED_87,per_IRRIGATED_88,per_IRRIGATED_89,per_IRRIGATED_90,per_IRRIGATED_91,per_IRRIGATED_92,per_IRRIGATED_93,per_IRRIGATED_94,per_IRRIGATED_95,per_IRRIGATED_96,per_IRRIGATED_97,per_IRRIGATED_98,per_IRRIGATED_99,per_IRRIGATED_00,per_IRRIGATED_01,per_IRRIGATED_02,per_IRRIGATED_03,per_IRRIGATED_04,per_IRRIGATED_05,per_IRRIGATED_06,per_IRRIGATED_07,per_IRRIGATED_08,per_IRRIGATED_09,per_IRRIGATED_10,per_IRRIGATED_11,per_IRRIGATED_12,per_IRRIGATED_13,per_IRRIGATED_14,per_IRRIGATED_15,per_IRRIGATED_16,per_IRRIGATED_17,per_IRRIGATED_18,per_IRRIGATED_19,per_IRRIGATED_20,per_IRRIGATED_21,per_IRRIGATED_22,per_IRRIGATED_23,per_IRRIGATED_24
ORx_158808,7.191308442,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,98.17269126,89.03621209211201,98.17269126497948,88.84810283739895,92.5922488019061,86.4654953539691,88.04197571233303,86.4654953539691,98.17269126497948,86.4654953539691,98.17269126497948,98.17269126497948,98.17269126497948,88.03301836091548,95.97814137696764,95.4675926773308,88.78542446732925,98.17269126497948,30.80435093930238,98.17269126497948,98.17269126497948,95.88855701698546,98.17269126497948,98.17269126497948,91.28451920185184,98.17269126497948,98.17269126497948,98.17269126497948,98.17269126497948,98.17269126497948,98.17269126497948,98.17269127469112,98.17269127469112,98.17269127469112,98.17269127469112,98.17269126,98.17269126,99.23862497999002,98.17269126497948,99.1580078042886
ORx_158809,85.72630861,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,99.59809531,99.59809531276504,98.18356458679068,84.73044762724925,99.59809531276504,81.86468327421042,49.41363225512011,30.80345729236961,99.8610236936243,34.63910194597041,99.88881917927664,60.99551038037504,77.59110642450638,99.39679459589848,99.87529793724876,99.34945983594385,99.34795812208364,99.87980465535335,99.23751310380584,99.59809531276504,99.70476876694418,99.6311541666592,99.49444123976706,99.88881917927664,99.2044903925658,99.59809531276504,99.59809531276504,99.59809531276504,99.66795875736858,99.66795875736858,99.66795875736858,99.67697327658604,99.67697327658604,99.67471974762526,99.66795875303517,99.66795876,99.65518873,98.93928475174346,99.6236461777984,97.11608331698
ORx_158810,259.6357085,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,99.76892063,99.81850301520794,99.15527858016728,99.4304767095212,99.78477957133973,99.7721368696974,99.48575343035236,98.77865766500868,99.82048539734932,98.99410381710318,99.76989862722752,99.81726169662689,99.7066647644336,99.83313222326036,99.82990940992248,99.82371029594994,99.66700381154236,99.85520138226352,99.76643389091144,99.85743317213766,99.78651224894529,99.82420622814335,99.7907323124711,99.85371377446288,99.86090422070993,99.7666758138897,99.82395780963289,99.76370068789107,99.5090745475228,98.07799601792718,99.72079901343646,99.86189642373051,99.85371335717493,99.9960324164576,99.87503813338508,99.86586364,99.8643758,96.15476252528735,94.62556485261072,97.77497328495642
ORx_158811,125.2817422,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,97.16189706,99.2651266862838,0.0205704127824512,53.10446387925442,0.0293128187512915,77.42258152434955,2.0354718128959304,0.0293128187512915,47.17986463295142,0.8161365480953213,68.97773438164461,11.78740062912505,72.277465385859,3.104031174439017,98.24946051924375,98.9051683964468,98.9031151264644,98.9031151264644,98.7832902112164,99.11395505257026,99.32272803465052,98.16924480154113,98.26850034252668,99.4430660735353,99.19314370615352,99.15713617480056,98.6685959621621,99.07075399791547,99.31810577873432,99.60556619075044,99.29444647984845,99.76756007917778,99.64002132617306,99.87040913518486,99.90589496745652,99.86938065,99.84109771,99.88635248657432,99.90486648726062,99.89663031873772
ORx_158812,125.2003095,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,99.49332553,99.4403428709615,56.02524709815125,29.53102661109643,66.05231594879734,47.213811852857965,5.593853357548606,0.0,66.3235429430059,0.0,91.57082870603736,11.942640114940325,79.71949946242145,1.0776652796453143,97.65122536492524,98.12293323603753,98.85134135180736,98.54011383509796,98.08590984575676,96.28242200348409,99.68209828939656,98.10542177707528,94.29007248908488,97.33896535553316,99.13632844465356,98.21914393987085,99.13477669935688,98.49229658320029,99.63632199348947,99.45421846225994,98.76541294692616,99.55555415407588,98.24535525667171,99.68261274272704,99.82047776604644,99.82047774,99.81996335,99.53087514667529,99.43211359116393,98.89611994524
ORx_158813,126.7795038,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,98.86794459,98.68603939256673,0.119404468608381,4.173557929766845,0.1341392837146452,24.34038670070945,5.849897893769685,0.119404468608381,30.12735193976984,0.5665334998032936,14.135096743945056,0.119404468608381,10.532631947799564,92.56099476068871,98.4869172067888,98.45590742353694,99.06562568269516,98.28721874587669,95.89154677838316,97.73898921916368,97.8583570887229,95.93828824916396,98.04586606706174,99.12505911285014,98.9248590856938,97.69270385048694,98.25163374329286,98.57527807965502,98.97516912261077,98.56002831113604,98.89944953930784,99.3948473922404,97.25219797875825,99.50814191729611,57.95042654262641,99.36842315,99.90752393,99.99796764600327,99.93699454287584,99.76829456656831
ORx_158814,127.2635544,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,99.99240885,95.36023771955377,99.8350253234101,99.92662134402067,99.8491951641005,99.71559720704133,99.75152649997564,98.15589346602287,99.69990556620492,99.67561538685648,99.94484059174424,99.46205336789453,99.93724943736936,99.99645761072878,99.94484059174424,99.3967592010496,99.68673742821346,100.0,98.72265768438456,99.35475024500523,95.46963397804994,92.71554244899971,99.03895542788962,98.26315204943656,95.03690443422404,91.16084480008566,96.7661764019842,91.28337153709508,89.42766683811008,96.54555873801834,94.57232799476397,98.05668190940958,99.88613568358892,100.0,99.9924087944732,99.99240885,99.94837907,99.88511457845796,98.82286555881086,100.0
ORx_158815,100.8785912,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,98.92427976,98.42375270018886,5.339687374135956,63.072752415834366,14.07474772322045,70.40304114844737,32.60961423369175,0.6607607386575531,59.03475481721037,0.6607607386575531,63.464214321394586,17.586006335751765,50.585307238930376,41.22716814750682,96.3604801019497,97.43236884286124,97.85688773089498,97.20061502234763,93.93452651282088,96.13002349004248,94.3986353117718,93.44934419508948,95.81591107360131,98.50996403806045,97.0844189186075,97.1935841765446,96.45111561599082,95.54075114182427,97.92962395420189,98.52785335209026,98.2673669257969,98.9638642674477,97.7879128781053,99.12411130349712,96.57621513197417,99.22051247,98.91854163,99.1464568228838,99.9648866587711,98.61403374884844
ORx_158816,120.1748243,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,98.47464035,99.5181705321816,99.14889138873424,30.85820490582461,82.00984158171585,43.259190713543966,19.398636170499444,0.0,83.78116931914629,0.0,83.36688241875206,1.083141162312438,73.54696892289057,96.88401144907525,99.34722279688792,99.33704077352098,99.5321271907492,99.48657261534731,99.30112712546398,98.85410433335618,99.5980265190016,97.7565154960244,99.56427090580095,99.9485498220272,99.9319345863624,98.58669970638216,98.34868719963956,73.09584605222175,99.85476071455028,99.6478751408834,99.21321283042762,99.56051435969124,99.5058434265897,40.57279320506918,99.98660103792392,100.0,100.0,100.0,100.0,100.0
ORx_158817,126.8520561,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,96.39479052,98.47076650825372,97.40304788760916,2.203962312333198,47.01581409612263,10.103182710915553,0.7204406939917497,0.0,76.26808858025562,0.0,77.92014009774157,0.2137491233035116,59.88836025251689,67.07570137649314,98.18707170104013,98.43837137764882,98.99377075933144,98.60997413476674,98.52568277173675,97.98499434566928,96.16636616003848,96.95589187235316,98.55615521172363,99.47860761683006,99.59993665444648,94.09692228698016,93.10286455724994,93.03021946913056,99.37960992508236,99.6811625725198,99.5989213353318,99.72787579376376,99.19631687457452,87.4216415564445,99.8644457410826,99.90760185,99.88120133,99.98375267081884,100.0,99.8893244535364
ORx_158818,74.00957057,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,79.74860187,80.3573381571943,63.43938567109274,31.985261520916502,41.62791931263056,30.238663794067417,18.626483104080314,0.0,66.49726213534652,0.0888197932690427,64.15498678425584,7.762206714790007,61.758557452232,11.039382110503942,25.99510918392173,23.017417242781743,31.60061421392018,26.245855101422084,28.37293680507016,30.83484942408917,55.12820342003948,24.373606695208817,29.670379377567546,56.83365888491062,55.46919404736556,28.83866951471747,52.34737694216424,65.57060272678412,45.87032818658175,61.04788893160295,59.20986178282257,73.66691689941207,70.57922313343978,48.96081783976211,83.85679503710655,77.28626417,65.51462919,73.10304816647223,85.63393613489532,52.97877626698273
ORx_158819,44.70989767,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,95.71557566,97.15907925134356,96.13767721941004,96.13767721941004,96.13767721941004,97.7022043193542,97.52211653786338,95.5628928353712,95.3482228930335,95.13502892482842,96.08869541673626,95.40441690402167,96.08869541673626,96.0426218311936,97.46737238751648,96.18236459196672,97.8865965886368,97.8865965886368,95.84526751268746,97.7022043193542,94.66826616538238,96.04403491903147,97.8865965886368,97.34347152062615,96.73697768847394,95.72133800421356,95.7155756565404,94.66826616538238,96.6534171932855,97.94134073898373,97.70650880714598,97.88659658944134,97.20086238327416,97.9413407514007,97.7886264769954,98.05371551,97.94134074,93.70009361066904,94.5731271736202,95.83369979393008
ORx_158820,69.48905852,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,93.61323201,86.80467229338382,72.56727013260682,79.90732307404674,74.78798758290561,85.47237246152488,86.10477792478746,78.73889633001868,77.5389421267723,86.08983668053061,86.13803237437352,87.48156983070113,92.97536770285944,86.92066430805139,82.20296007230313,80.54695373172962,78.7648784583904,87.76160583422956,77.70786054347568,78.5886466453025,78.06382049177458,71.33492830310482,69.3435205259347,68.12214018284688,62.02390287791353,58.21121764934766,68.84353995873326,52.62000926612013,61.6529901640786,80.10454692247477,74.99273001915824,75.02797327315879,65.60568473220117,67.99695722614354,69.19961082435228,64.37529344,44.31229417,43.13569305526993,63.86347671935751,59.18004047971203
ORx_158821,89.88301422,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,94.53489524,95.95672666816203,96.08501120988724,95.56685837839264,95.3568757586034,96.42111025370872,94.97344656643972,95.3224743045391,95.03510879128736,95.2536824189313,96.00760974346343,95.73956547541484,96.21469856764566,95.79689834292846,95.9681682426607,96.33369211427538,94.75349418680996,96.51930761977118,95.91659014897314,96.41965856825772,95.91299982125123,95.89652398418596,95.7754143312127,95.51238884357537,94.0339197097815,95.56829890930288,93.62114298678443,96.15378447495654,96.73428910887026,95.90729394713723,95.01072558224988,96.09646400175868,94.86669333621472,96.1272768268782,96.28422061255992,96.78158711,96.34945043,95.1598070425138,95.22077507138968,94.88964741220468
ORx_158822,181.7940412,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,44.2492771,68.80030979994092,68.50761361566033,72.28869707298038,76.29750818054158,78.20720187278161,78.67072632182128,73.11969809841334,81.01577962445567,77.1349952376582,79.91398113199755,78.08721488838674,82.2914746339359,83.80638843854314,85.20952034759073,83.05724269929561,81.80823234580505,85.84179236696014,81.6180788554729,83.28484887081378,82.94633821217417,83.41129194812605,83.86411944220951,86.66522686772672,83.48910201606131,83.60065059110985,83.37900635168634,80.68755279711637,82.24043237306546,82.396129596656,83.10496570270334,83.72302985927114,83.60533679137649,86.25100655168151,85.61907171993525,88.2417517,84.97254588,81.70190310244635,86.45020985893218,79.92958911990516
ORx_158823,95.24491129,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,70.11154648,77.71545501791088,17.46932298516929,24.528983395886783,33.25752064084404,29.927967431337805,13.905573417881884,11.26605894580068,36.2296450496397,11.545291917151724,39.96056142941045,18.861392215574163,27.21121719480913,49.5408513625918,77.96458088164955,74.60892974335255,73.35495073514042,81.41632004483466,70.97744345337307,81.26955673025951,83.7349922288619,70.6921490524448,70.91958873630111,84.23921150052506,49.81151270718022,84.66148806483535,72.95540864154616,52.54221609454902,65.48729706840518,62.91034680003372,53.87282999506115,74.94479793661117,58.5505108331328,73.43600826793566,77.70643735708529,80.00723874,52.47127036,50.97307274574956,78.50151300495156,42.299460871563085
ORx_158824,30.3963308,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,99.46303498,99.19455247407456,99.19455247407456,99.46303498271637,99.46303498271637,99.19455247407456,99.46303498271637,98.729461824218,99.46303498271637,99.05925420200307,99.46303498271637,99.46303498271637,99.19455247407456,99.19455247407456,99.46303498271637,99.19455247407456,99.46303498271637,99.46303498271637,99.46303498271637,99.46303498271637,99.46303498271637,99.46303498271637,99.19455247407456,99.46303498271637,99.46303498271637,99.46303498271637,99.46303498271637,99.19455247407456,89.49098396214245,99.46303498271637,99.46303498271637,99.46303498027255,99.46303498027255,99.46303498027255,99.46303498027255,99.46303498,99.46303498,99.19455247407456,99.7315174913582,100.0
ORx_158825,27.60686177,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,100.0,100.0,100.0,21.465180847855404,56.10106512135313,56.85996400082356,7.97895818050764,1.5570627157172012,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.78756831395404,100.0,100.0
ORx_158826,68.35332445,572494,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,95.94705688,95.94705687718226,95.17906386435368,95.33642825032172,86.62216452491805,95.17906386435368,95.03301112192364,92.53404743491164,95.17906386435368,95.82172969200914,95.17906386435368,95.94705687718226,95.94705687718223,95.0961413136639,95.94705687718223,95.7435128566797,95.33642825032176,95.94705687718223,95.17906386435368,94.69848393088732,95.17906386435368,94.93876884014928,95.33642825032172,95.33642825032176,95.17906386435368,95.17906386435368,95.33642825032172,94.75878467391232,95.7435128566797,95.94705687718223,95.71336408076924,95.13101757628932,94.88129735396666,96.22598724551976,95.94705687024133,96.99680918,96.70469218,96.02906264386628,96.31175421500758,94.66927941304864
ORx_158827,11.38663009,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,99.98867099,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,91.79236046943724,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,99.9886709859467,97.92679190990128,99.9886709859467,99.9886709859467,99.13332681637796,99.9886709859467,99.9886709859467,99.9886709859467,99.98867096703432,99.98867096703432,99.98867096703432,99.98867096703432,99.98867099,99.96601296,99.11066878827135,99.13332681637796,98.64051257816884
ORx_158828,71.88704385,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,99.42757604,99.6560075495654,98.57308038727986,98.90449649942391,99.42220172390154,98.11623951159903,99.01106660099852,92.995223667833,99.4275760392336,94.50377326887195,90.62907987152929,99.6560075495654,99.6560075495654,99.6560075495654,99.07469189794372,98.3151231692794,99.31381969803822,99.40342632493186,99.4222141929067,99.4275760392336,99.4275760392336,99.31381969803822,99.4275760392336,99.4275760392336,99.4275760392336,99.4275760392336,99.4275760392336,99.12033819057804,99.76977635976598,99.76440204443392,99.42220172390154,99.3908475252606,99.27707870709932,99.4275760337031,99.65600754145876,99.26636901,99.20993482,99.37472815917072,99.42757603923364,99.16330990530317
ORx_158829,95.42961141,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,99.29891427,98.09112179570872,94.42533571854,98.96088484060732,99.1302547103522,94.24690575161648,98.80231165017312,95.36099710335276,98.71729435845924,97.78947138205376,99.59851295535812,99.2436174346283,99.55262600267685,99.19773048194703,98.5755874733233,98.14575128381016,97.2428637282173,99.25302731600937,97.64102059261911,96.18548373354152,95.9459387279178,95.8055876305561,95.18209702738012,99.63966987208272,99.3393988345243,99.55262600267685,99.08436881672152,99.07897093777052,99.45680838940194,99.6700355575545,99.6700355575545,99.73751301635704,99.70917569939223,99.67003555371012,99.63966987250352,99.67003556,99.17006209,98.49055920274763,98.51684271743578,98.99394931745336
ORx_158830,9.131569979,572495,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,23.00095408,16.64906660046894,17.425354023938738,18.046438264850533,18.046438264850533,17.39710230424404,18.004071807775876,7.403427035514738,19.50733836809605,20.114307871627897,23.000954084780588,23.000954084780588,20.114307871627897,19.846127861408768,23.000954084780588,20.114307871627897,20.114307871627897,20.114307871627897,20.114307871627897,23.000954084780588,20.114307871627897,20.114307871627897,18.314557529385784,23.000954084780588,20.114307871627897,20.114307871627897,19.50733836809605,19.225043560942385,19.846127861408768,20.114307871627897,19.846127861408768,23.00095408813326,20.114307866819704,20.114307866819704,23.00095408813326,20.11430787,18.34987653,8.172694027088273,28.40012917940208,4.587438849568793
ORx_158831,13.87764634,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,92.75045718,91.75259557757497,48.31995884757868,90.23956362404564,90.7640264970583,94.06855373303452,91.91503922839158,91.37665243595114,91.051788908571,93.0428393369064,93.32131884171618,92.97323072605742,93.19135675745346,92.51838719559944,91.74796200654382,91.20030632911812,93.45591234283548,93.46983626226329,93.12174814660452,93.45591234283548,92.86647531125818,93.45591234283548,93.45591234283548,93.45591234283548,91.7850926150185,93.45591234283548,89.76617558692598,88.8193251544995,93.2331438103758,94.54660408962324,93.26562670860125,94.87148557637222,94.57445193235378,92.90825670435832,94.17531014566252,92.5694513,90.21173725,88.54084754927993,93.52554077208988,85.68649169342358
ORx_158832,13.53927599,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,100.0,99.97146004823988,97.21736632423206,99.97146004823988,99.97146004823988,99.97146004823988,99.97146004823988,97.21736632423206,99.97146004823988,6.136090953081396,52.90875487450787,98.7584916264822,89.05487732011275,99.97146004823988,90.4580031841782,25.5432373568812,99.97146004823988,99.97146004823988,99.97146004823988,100.0,99.97146004823988,99.97146004823988,100.0,100.0,99.97146004823988,100.0,100.0,99.97146004823988,93.9066895912856,99.97146004823988,99.97146004823988,99.97146006982628,99.97146006982628,99.97146006982628,100.0,99.97146005,100.0,96.33738831176852,100.0,94.01613366353408
ORx_158833,5.754658854,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,86.53756476,89.95073079357097,89.87242260292662,89.95073079357097,88.31689816218493,86.53756476206182,88.31689816218493,86.53756476206182,86.53756476206182,83.8741600499278,88.31689816218493,89.95073079357097,91.50625523431266,88.31689816218493,91.50625523431266,91.50625523431266,88.31689816218493,91.50625523431266,88.31689816218493,89.87242260292662,86.53756476206182,86.53756476206182,88.31689816218493,89.95073079357097,86.53756476206182,89.87242260292662,88.31689816218493,86.53756476206182,91.50625523431266,88.84285052217867,87.28732608143697,87.28732608625585,85.65349344818381,87.28732608625585,89.9507308004806,87.28732608,85.14991065,71.49717584576119,83.7622316094949,75.68254711759789
ORx_158834,19.82437436,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,82.19262219,77.27126131905364,38.51763854828719,45.31965938271384,59.06072482146381,43.465088630873566,47.39554166187551,6.776418980945039,80.16241997824227,42.58168225453789,79.60380123548781,67.45809863585241,83.01456215974648,83.8428936581367,83.8428936581367,70.71305940491864,61.9457349687771,52.19700839508605,61.17586767911687,77.96660097614058,75.19254617274203,67.35424705406515,74.27973818398158,83.84939687246076,65.52521114719781,81.3188008351564,82.97556503655977,25.955005028652845,71.78171474104664,47.02510399488591,58.22616713994259,64.57017360685697,60.07439270817432,63.916802619980416,76.39417602097683,62.49465916,85.52213427,91.48931593949462,96.10529309494405,95.39067973758505
ORx_158835,73.25271749,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,99.73381155,98.5363398401345,92.1037051983962,95.6969595647662,98.18495835504486,97.78257659740834,92.59394069441969,75.75063264695177,88.45765295201669,73.37680258578786,99.0002115278363,74.67178935931007,97.28965395566934,99.16625836769693,91.93206422476142,96.27935373495048,81.23990563580044,75.3616303760495,77.83022475722183,92.92169348897818,94.61987167539137,76.84171783080798,93.85117577132073,99.7417182891461,99.7259051862942,99.8409911110316,99.8409911110316,99.67231498787702,99.8409911110316,99.63365283011748,99.6977928847771,99.84099111556836,99.84099111556836,99.75577556511,99.84099111556836,99.45531809,99.74962594,98.16562713895368,95.58975602741324,98.3422084525453
ORx_158836,65.38454313,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,99.7115848,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.68992780890794,99.55507437628268,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,67.78317840307075,95.34110954743062,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.71158480196983,99.69485112259648,99.71158480196983,99.71158478814172,99.71158478814172,99.70764743258198,99.71158478814172,99.7115848,99.7115848,99.42020637303187,99.42020637303185,99.53831870332309
ORx_158837,85.65750231,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,99.86550156,99.7174763498586,99.7174763498586,99.7174763498586,99.7174763498586,99.7174763498586,99.7174763498586,99.47928480778594,99.86550156477672,99.7174763498586,99.7174763498586,99.7174763498586,99.7174763498586,99.7174763498586,99.86550156477672,99.7174763498586,99.7174763498586,99.7174763498586,99.4995651520002,99.59274129582724,99.7174763498586,97.2220165255591,99.86550156477672,99.86550156477672,99.86550156477672,99.86550156477672,99.86550156477672,99.86550156477672,99.86550156477672,99.86550156477672,99.7174763498586,99.86550156274308,99.86550156274308,99.86550156274308,99.86550156274308,99.86550156,99.86550156,99.7174763498586,99.71747634988682,99.67239162395988
ORx_158838,22.56037503,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,99.77449782,99.77449782022714,99.754516698755,98.78685686788418,99.77449782022714,99.77449782022714,99.77449782022714,94.39953047321032,99.77449782022714,98.76687574641208,99.77449782022714,95.14740759361908,99.77449782022714,99.77449782022714,99.77449782022714,99.77449782022714,99.77449782022714,99.77449782022714,99.754516698755,99.754516698755,99.77449782022714,99.77449782022714,99.77449782022714,99.77449782022714,99.77449782022714,99.77449782022714,99.77449782022714,99.77449782022714,87.40053003390018,99.75451703607725,99.754516698755,99.77449782065,99.77449782065,99.77449782065,99.77449782065,99.77449782,99.77449782,99.43767988733462,100.0,99.04091440963954
ORx_158839,2.08154309,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,48.04962847,48.0496284683227,10.15479525678588,48.0496284683227,48.0496284683227,40.21678813225911,48.0496284683227,8.018566074223084,48.0496284683227,10.15479525678588,48.0496284683227,15.727496474856448,48.0496284683227,48.0496284683227,48.0496284683227,20.216711637251866,15.727496474856448,48.0496284683227,8.018566074223084,32.32206143093821,32.32206143093821,48.0496284683227,20.216711637251866,48.0496284683227,47.98770825918622,69.84523474535564,47.98770825918622,48.0496284683227,51.88859166356876,59.72139815575317,26.749360212867646,48.26636906490497,75.63467658437682,75.63467658437682,83.40549880091264,83.40549881,83.40549881,75.63467655744886,75.63467655744886,60.805035006164175
ORx_158840,11.7120085,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,97.94278889,78.83949389654165,62.56884915004751,66.77678573591682,97.9427888948183,62.56884915004751,97.69527087366372,60.46762822533337,87.82735528030675,64.67550561745657,97.9427888948183,97.9427888948183,97.9427888948183,97.9427888948183,97.99229291688742,97.9427888948183,97.99229291688742,97.99229291688742,97.9427888948183,97.9427888948183,97.9427888948183,97.9427888948183,97.99229291688742,97.99229291688742,97.9427888948183,97.99229291688742,97.9427888948183,97.9427888948183,97.74477489573285,96.45767554491322,97.9427888948183,97.99229298294468,97.94278894461374,97.94278894461374,97.99229298294468,97.94278889,97.94278889,97.9427888948183,96.6446560356121,97.06269533879514
ORx_158841,178.6827759,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,99.86130288,99.70171079279982,98.84865426706584,99.53131930094555,99.8386067714018,98.27478236767632,99.83860677140184,98.25532954219716,95.89086313734607,98.28486311238213,99.83752595407826,99.82527442011472,99.50354853027808,99.860222114519,99.8386067714018,99.8386067714018,99.8386067714018,99.86130287711416,99.76943844418491,99.76943844418491,99.76835768158978,99.21717106715975,99.86130287711416,99.86022211451898,99.83860677140184,99.86130287711416,99.8386067714018,99.8386067714018,99.8177123786726,99.72692967447956,99.7341344550617,99.8177123503797,99.83968750794646,99.86130286314138,99.86130286314138,99.86130288,99.86022211,99.6544968121257,99.90273245958214,99.69016219598548
ORx_158842,21.17206315,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,97.77250151,97.77250150516006,96.99652322042594,97.77250150516006,97.77250150516006,97.77250150516006,95.54498737015857,96.22054821010984,97.77250150516006,96.99652322042594,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,97.77250150516006,99.017099279641,99.017099279641,99.017099279641,99.017099279641,97.77250151,97.77250151,97.70250806461324,99.01709930901218,99.17533767135288
ORx_158843,7.566123472,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,94.6666001,92.69315264435043,94.66660010397774,92.31887180890376,92.31887180890376,92.31887180890376,92.31887180890376,94.66660010397774,92.31887180890376,94.66660010397774,92.31887180890376,92.31887180890376,92.31887180890376,92.69315264435043,94.66660010397774,94.66660010397774,94.66660010397774,92.31887180890376,92.31887180890376,94.66660010397774,94.66660010397774,94.66660010397774,94.66660010397774,94.66660010397774,92.31887180890376,94.29231926853106,92.31887180890376,92.31887180890376,93.04192215669084,93.04192215669084,91.06847469706354,92.69315263649784,94.6666001064205,94.6666001064205,94.6666001064205,92.31887181,94.29231927,96.59750032399674,92.45498021223248,96.25725219772872
